model_name,lead_time_step,variable,rmse,acc
pruned_4_layers_epoch_6,1,z500,43.94228348119299,0.9990802224121946
pruned_4_layers_epoch_6,1,t850,0.5759685688844606,0.9934171817822164
pruned_4_layers_epoch_6,1,t2m,0.8045371427882317,0.9879171731751725
pruned_4_layers_epoch_6,1,u10,0.6390308281562848,0.9883749804683237
pruned_4_layers_epoch_6,1,v10,0.650473834083067,0.9879609426306613
pruned_4_layers_epoch_6,2,z500,69.75621588936065,0.9977009949071447
pruned_4_layers_epoch_6,2,t850,0.7696575425856607,0.9883107766092822
pruned_4_layers_epoch_6,2,t2m,0.9340097820958612,0.9841008426090858
pruned_4_layers_epoch_6,2,u10,0.8660703634416591,0.9782924215886846
pruned_4_layers_epoch_6,2,v10,0.8981652209878633,0.976705232146066
pruned_4_layers_epoch_6,3,z500,94.25131302306106,0.9957928820695291
pruned_4_layers_epoch_6,3,t850,0.877262298288292,0.9846910171668622
pruned_4_layers_epoch_6,3,t2m,1.0327249455718355,0.9802826443198007
pruned_4_layers_epoch_6,3,u10,1.0109693437981206,0.9707125322112824
pruned_4_layers_epoch_6,3,v10,1.050534623628222,0.9684634508367357
pruned_4_layers_epoch_6,4,z500,121.10914952794933,0.9930751080619556
pruned_4_layers_epoch_6,4,t850,1.007875530746396,0.9799447089600164
pruned_4_layers_epoch_6,4,t2m,1.1199028791662036,0.9773796500440416
pruned_4_layers_epoch_6,4,u10,1.208441399995175,0.9574539035392207
pruned_4_layers_epoch_6,4,v10,1.2502672212749886,0.9546729359546853
pruned_4_layers_epoch_6,5,z500,147.98158852348115,0.9896047924483955
pruned_4_layers_epoch_6,5,t850,1.113458748636299,0.9753358840276409
pruned_4_layers_epoch_6,5,t2m,1.2204638679600295,0.9727186131077772
pruned_4_layers_epoch_6,5,u10,1.3799008610528274,0.9450772417990189
pruned_4_layers_epoch_6,5,v10,1.423875376498899,0.9417234535989815
pruned_4_layers_epoch_6,6,z500,176.9812270009984,0.9851298362183172
pruned_4_layers_epoch_6,6,t850,1.244703739715022,0.9693627344163437
pruned_4_layers_epoch_6,6,t2m,1.3112390294421319,0.9692034971114644
pruned_4_layers_epoch_6,6,u10,1.585619685370163,0.926218155376072
pruned_4_layers_epoch_6,6,v10,1.6265509295063978,0.9226360437590316
pruned_4_layers_epoch_6,7,z500,205.34425260234812,0.9798543193486816
pruned_4_layers_epoch_6,7,t850,1.3599516159995308,0.9631007496871096
pruned_4_layers_epoch_6,7,t2m,1.4047801328104967,0.9639369056211503
pruned_4_layers_epoch_6,7,u10,1.7730167598031752,0.908585467818063
pruned_4_layers_epoch_6,7,v10,1.8168901518070497,0.9040437031058626
pruned_4_layers_epoch_6,8,z500,235.88415910944593,0.9733922897770418
pruned_4_layers_epoch_6,8,t850,1.4938621287905305,0.9556947786714778
pruned_4_layers_epoch_6,8,t2m,1.503206846434311,0.9596010716267804
pruned_4_layers_epoch_6,8,u10,1.97422375226154,0.8845099417190978
pruned_4_layers_epoch_6,8,v10,2.013035076956509,0.8797981705745506
pruned_4_layers_epoch_6,9,z500,266.37068909373363,0.965798584442565
pruned_4_layers_epoch_6,9,t850,1.6220684104791567,0.9472364233858759
pruned_4_layers_epoch_6,9,t2m,1.6257522512414602,0.951689546334677
pruned_4_layers_epoch_6,9,u10,2.1646187904826757,0.8621320900970331
